date,monitor_id,latitude,longitude,rolling_12mo_avg
10/17/2023,BMT-01,30.07664,-94.07121,1.6
10/17/2023,BMT-02,30.07667,-94.06785,1.3
10/17/2023,BMT-03,30.07583,-94.06433,2.1
10/17/2023,BMT-05,30.07319,-94.05821,5.3
10/17/2023,BMT-06,30.07097,-94.05761,2.9
10/17/2023,BMT-07,30.06816,-94.058,1.9
10/17/2023,BMT-08,30.06701,-94.05709,1.2
10/17/2023,BMT-09,30.06896,-94.05434,0.48
10/17/2023,BMT-10,30.06711,-94.05172,0.45
10/17/2023,BMT-11,30.06474,-94.0527,0.59
10/17/2023,BMT-12,30.06382,-94.05473,0.72
10/17/2023,BMT-13,30.06308,-94.05812,0.88
10/17/2023,BMT-14,30.0609,-94.06012,1.4
10/17/2023,BMT-15,30.05632,-94.06226,1.2
10/17/2023,BMT-16,30.0564,-94.06921,0.93
10/17/2023,BMT-17,30.05087,-94.06865,1.0
10/17/2023,BMT-18,30.0468,-94.07106,1.3
10/17/2023,BMT-19,30.04831,-94.07391,1.4
10/17/2023,BMT-20,30.05013,-94.07581,1.2
10/17/2023,BMT-21,30.05423,-94.0797,0.82
10/17/2023,BMT-22,30.05793,-94.07944,0.77
10/17/2023,BMT-23,30.0594,-94.0786,0.83
10/17/2023,BMT-24,30.06203,-94.0795,0.79
10/17/2023,BMT-25,30.06612,-94.07808,0.72
10/17/2023,BMT-26,30.06983,-94.07565,1.1
10/17/2023,BMT-27,30.07475,-94.07576,1.3
10/18/2022,BMT-01,30.07664,-94.07121,2.3
10/18/2022,BMT-02,30.07667,-94.06785,2.0
10/18/2022,BMT-03,30.07583,-94.06433,2.6
10/18/2022,BMT-05,30.07319,-94.05821,1.9
10/18/2022,BMT-06,30.07097,-94.05761,1.0
10/18/2022,BMT-07,30.06816,-94.058,0.91
10/18/2022,BMT-08,30.06701,-94.05709,0.73
10/18/2022,BMT-09,30.06896,-94.05434,0.47
10/18/2022,BMT-10,30.06711,-94.05172,0.58
10/18/2022,BMT-11,30.06474,-94.0527,0.58
10/18/2022,BMT-12,30.06382,-94.05473,0.49
10/18/2022,BMT-13,30.06308,-94.05812,0.78
10/18/2022,BMT-14,30.0609,-94.06012,0.98
10/18/2022,BMT-15,30.05632,-94.06226,0.84
10/18/2022,BMT-16,30.0564,-94.06921,1.4
10/18/2022,BMT-17,30.05087,-94.06865,1.1
10/18/2022,BMT-18,30.0468,-94.07106,1.1
10/18/2022,BMT-19,30.04831,-94.07391,2.6
10/18/2022,BMT-20,30.05013,-94.07581,1.8
10/18/2022,BMT-21,30.05423,-94.0797,1.2
10/18/2022,BMT-22,30.05793,-94.07944,1.2
10/18/2022,BMT-23,30.0594,-94.0786,1.1
10/18/2022,BMT-24,30.06203,-94.0795,1.1
10/18/2022,BMT-25,30.06612,-94.07808,1.0
10/18/2022,BMT-26,30.06983,-94.07565,1.5
10/18/2022,BMT-27,30.07475,-94.07576,1.1
10/19/2021,BMT-01,30.07664,-94.07121,2.2
10/19/2021,BMT-02,30.07667,-94.06785,4.7
10/19/2021,BMT-03,30.07583,-94.06433,3.4
10/19/2021,BMT-05,30.07319,-94.05821,1.9
10/19/2021,BMT-06,30.07097,-94.05761,0.93
10/19/2021,BMT-07,30.06816,-94.058,1.0
10/19/2021,BMT-08,30.06701,-94.05709,0.63
10/19/2021,BMT-09,30.06896,-94.05434,0.64
10/19/2021,BMT-10,30.06711,-94.05172,0.61
10/19/2021,BMT-11,30.06474,-94.0527,0.58
10/19/2021,BMT-12,30.06382,-94.05473,0.59
10/19/2021,BMT-13,30.06308,-94.05812,0.85
10/19/2021,BMT-14,30.0609,-94.06012,1.0
10/19/2021,BMT-15,30.05632,-94.06226,0.77
10/19/2021,BMT-16,30.0564,-94.06921,1.0
10/19/2021,BMT-17,30.05087,-94.06865,0.75
10/19/2021,BMT-18,30.0468,-94.07106,0.68
10/19/2021,BMT-19,30.04831,-94.07391,1.2
10/19/2021,BMT-20,30.05013,-94.07581,0.91
10/19/2021,BMT-21,30.05423,-94.0797,0.82
10/19/2021,BMT-22,30.05793,-94.07944,0.76
10/19/2021,BMT-23,30.0594,-94.0786,0.78
10/19/2021,BMT-24,30.06203,-94.0795,0.82
10/19/2021,BMT-25,30.06612,-94.07808,0.81
10/19/2021,BMT-26,30.06983,-94.07565,1.1
10/19/2021,BMT-27,30.07475,-94.07576,1.0
10/20/2020,BMT-01,30.07664,-94.07121,2.1
10/20/2020,BMT-02,30.07667,-94.06785,1.5
10/20/2020,BMT-03,30.07583,-94.06433,2.4
10/20/2020,BMT-05,30.07319,-94.05821,2.6
10/20/2020,BMT-06,30.07097,-94.05761,0.87
10/20/2020,BMT-07,30.06816,-94.058,0.77
10/20/2020,BMT-08,30.06701,-94.05709,0.68
10/20/2020,BMT-09,30.06896,-94.05434,0.46
10/20/2020,BMT-10,30.06711,-94.05172,0.77
10/20/2020,BMT-11,30.06474,-94.0527,0.66
10/20/2020,BMT-12,30.06382,-94.05473,0.64
10/20/2020,BMT-13,30.06308,-94.05812,0.81
10/20/2020,BMT-14,30.0609,-94.06012,0.59
10/20/2020,BMT-15,30.05632,-94.06226,0.54
10/20/2020,BMT-16,30.0564,-94.06921,0.83
10/20/2020,BMT-17,30.05087,-94.06865,0.65
10/20/2020,BMT-18,30.0468,-94.07106,0.85
10/20/2020,BMT-19,30.04831,-94.07391,0.98
10/20/2020,BMT-20,30.05013,-94.07581,0.97
10/20/2020,BMT-21,30.05423,-94.0797,0.77
10/20/2020,BMT-22,30.05793,-94.07944,0.85
10/20/2020,BMT-23,30.0594,-94.0786,1.1
10/20/2020,BMT-24,30.06203,-94.0795,0.9
10/20/2020,BMT-25,30.06612,-94.07808,1.1
10/20/2020,BMT-26,30.06983,-94.07565,2.6
10/20/2020,BMT-27,30.07475,-94.07576,1.5
10/22/2019,BMT-01,30.07664,-94.07121,16.0
10/22/2019,BMT-02,30.07667,-94.06785,2.2
10/22/2019,BMT-03,30.07583,-94.06433,2.1
10/22/2019,BMT-05,30.07319,-94.05821,4.9
10/22/2019,BMT-06,30.07097,-94.05761,1.4
10/22/2019,BMT-07,30.06816,-94.058,1.2
10/22/2019,BMT-08,30.06701,-94.05709,0.89
10/22/2019,BMT-09,30.06896,-94.05434,0.73
10/22/2019,BMT-10,30.06711,-94.05172,0.73
10/22/2019,BMT-11,30.06474,-94.0527,0.62
10/22/2019,BMT-12,30.06382,-94.05473,0.53
10/22/2019,BMT-13,30.06308,-94.05812,0.8
10/22/2019,BMT-14,30.0609,-94.06012,1.2
10/22/2019,BMT-15,30.05632,-94.06226,0.9
10/22/2019,BMT-16,30.0564,-94.06921,1.1
10/22/2019,BMT-17,30.05087,-94.06865,0.76
10/22/2019,BMT-18,30.0468,-94.07106,1.1
10/22/2019,BMT-19,30.04831,-94.07391,1.2
10/22/2019,BMT-20,30.05013,-94.07581,1.8
10/22/2019,BMT-21,30.05423,-94.0797,1.0
10/22/2019,BMT-22,30.05793,-94.07944,1.2
10/22/2019,BMT-23,30.0594,-94.0786,3.1
10/22/2019,BMT-24,30.06203,-94.0795,1.4
10/22/2019,BMT-25,30.06612,-94.07808,1.4
10/22/2019,BMT-26,30.06983,-94.07565,3.2
10/22/2019,BMT-27,30.07475,-94.07576,1.3
10/23/2018,BMT-01,30.07664,-94.07121,2.5
10/23/2018,BMT-02,30.07667,-94.06785,3.6
10/23/2018,BMT-03,30.07583,-94.06433,2.4
10/23/2018,BMT-05,30.07319,-94.05821,1.2
10/23/2018,BMT-06,30.07097,-94.05761,0.7
10/23/2018,BMT-07,30.06816,-94.058,1.0
10/23/2018,BMT-08,30.06701,-94.05709,0.6
10/23/2018,BMT-09,30.06896,-94.05434,0.6
10/23/2018,BMT-10,30.06711,-94.05172,0.6
10/23/2018,BMT-11,30.06474,-94.0527,0.5
10/23/2018,BMT-12,30.06382,-94.05473,0.5
10/23/2018,BMT-13,30.06308,-94.05812,0.7
10/23/2018,BMT-14,30.0609,-94.06012,0.8
10/23/2018,BMT-15,30.05644,-94.06226,0.6
10/23/2018,BMT-16,30.0564,-94.06921,2.8
10/23/2018,BMT-17,30.05087,-94.06865,0.8
10/23/2018,BMT-18,30.0468,-94.07106,1.0
10/23/2018,BMT-19,30.04831,-94.07391,1.3
10/23/2018,BMT-20,30.05013,-94.07581,1.5
10/23/2018,BMT-21,30.05423,-94.0797,0.9
10/23/2018,BMT-22,30.05793,-94.07944,1.0
10/23/2018,BMT-23,30.0594,-94.0786,1.1
10/23/2018,BMT-24,30.06203,-94.0795,1.0
10/23/2018,BMT-25,30.06612,-94.07808,1.0
10/23/2018,BMT-26,30.06983,-94.07565,1.7
10/23/2018,BMT-27,30.07475,-94.07576,1.4
10/28/2025,BMT-01,30.07664,-94.07121,2.3
10/28/2025,BMT-02,30.07667,-94.06785,2.1
10/28/2025,BMT-03,30.07583,-94.06433,1.8
10/28/2025,BMT-05,30.07319,-94.05821,2.7
10/28/2025,BMT-06,30.07097,-94.05761,1.1
10/28/2025,BMT-07,30.06816,-94.058,0.59
10/28/2025,BMT-08,30.06701,-94.05709,0.53
10/28/2025,BMT-09,30.06896,-94.05434,0.55
10/28/2025,BMT-10,30.06711,-94.05172,0.58
10/28/2025,BMT-11,30.06474,-94.0527,0.65
10/28/2025,BMT-12,30.06382,-94.05473,0.56
10/28/2025,BMT-13,30.06308,-94.05812,0.74
10/28/2025,BMT-14,30.0609,-94.06012,0.73
10/28/2025,BMT-15,30.05632,-94.06226,0.55
10/28/2025,BMT-16,30.0564,-94.06921,0.72
10/28/2025,BMT-17,30.05087,-94.06865,0.68
10/28/2025,BMT-18,30.0468,-94.07106,0.82
10/28/2025,BMT-19,30.04831,-94.07391,1.6
10/28/2025,BMT-20,30.05013,-94.07581,1.5
10/28/2025,BMT-21,30.05423,-94.0797,0.86
10/28/2025,BMT-22,30.05793,-94.07944,1.0
10/28/2025,BMT-23,30.0594,-94.0786,1.2
10/28/2025,BMT-24,30.06203,-94.0795,0.84
10/28/2025,BMT-25,30.06612,-94.07808,1.0
10/28/2025,BMT-26,30.06983,-94.07565,1.8
10/28/2025,BMT-27,30.07475,-94.07576,1.4
10/29/2024,BMT-01,30.07664,-94.07121,2.8
10/29/2024,BMT-02,30.07667,-94.06785,2.9
10/29/2024,BMT-03,30.07583,-94.06433,5.1
10/29/2024,BMT-05,30.07319,-94.05821,2.0
10/29/2024,BMT-06,30.07097,-94.05761,1.2
10/29/2024,BMT-07,30.06816,-94.058,0.84
10/29/2024,BMT-08,30.06701,-94.05709,0.77
10/29/2024,BMT-09,30.06896,-94.05434,0.83
10/29/2024,BMT-10,30.06711,-94.05172,0.94
10/29/2024,BMT-11,30.06474,-94.0527,0.8
10/29/2024,BMT-12,30.06382,-94.05473,0.73
10/29/2024,BMT-13,30.06308,-94.05812,0.91
10/29/2024,BMT-14,30.0609,-94.06012,0.88
10/29/2024,BMT-15,30.05632,-94.06226,0.94
10/29/2024,BMT-16,30.0564,-94.06921,0.85
10/29/2024,BMT-17,30.05087,-94.06865,0.77
10/29/2024,BMT-18,30.0468,-94.07106,0.91
10/29/2024,BMT-19,30.04831,-94.07391,1.7
10/29/2024,BMT-20,30.05013,-94.07581,1.8
10/29/2024,BMT-21,30.05423,-94.0797,1.3
10/29/2024,BMT-22,30.05793,-94.07944,1.3
10/29/2024,BMT-23,30.0594,-94.0786,1.5
10/29/2024,BMT-24,30.06203,-94.0795,1.5
10/29/2024,BMT-25,30.06612,-94.07808,1.5
10/29/2024,BMT-26,30.06983,-94.07565,2.2
10/29/2024,BMT-27,30.07475,-94.07576,1.5
10/31/2023,BMT-01,30.07664,-94.07121,
10/31/2023,BMT-02,30.07667,-94.06785,5.4
10/31/2023,BMT-03,30.07583,-94.06433,9.2
10/31/2023,BMT-05,30.07319,-94.05821,11.0
10/31/2023,BMT-06,30.07097,-94.05761,2.0
10/31/2023,BMT-07,30.06816,-94.058,1.6
10/31/2023,BMT-08,30.06701,-94.05709,1.3
10/31/2023,BMT-09,30.06896,-94.05434,0.99
10/31/2023,BMT-10,30.06711,-94.05172,1.0
10/31/2023,BMT-11,30.06474,-94.0527,0.98
10/31/2023,BMT-12,30.06382,-94.05473,0.98
10/31/2023,BMT-13,30.06308,-94.05812,1.2
10/31/2023,BMT-14,30.0609,-94.06012,1.3
10/31/2023,BMT-15,30.05632,-94.06226,1.2
10/31/2023,BMT-16,30.0564,-94.06921,1.2
10/31/2023,BMT-17,30.05087,-94.06865,1.3
10/31/2023,BMT-18,30.0468,-94.07106,1.4
10/31/2023,BMT-19,30.04831,-94.07391,1.9
10/31/2023,BMT-20,30.05013,-94.07581,1.9
10/31/2023,BMT-21,30.05423,-94.0797,1.4
10/31/2023,BMT-22,30.05793,-94.07944,1.3
10/31/2023,BMT-23,30.0594,-94.0786,1.4
10/31/2023,BMT-24,30.06203,-94.0795,1.3
10/31/2023,BMT-25,30.06612,-94.07808,1.4
10/31/2023,BMT-26,30.06983,-94.07565,2.0
10/31/2023,BMT-27,30.07475,-94.07576,4.7
11/01/2022,BMT-01,30.07664,-94.07121,2.3
11/01/2022,BMT-02,30.07667,-94.06785,2.4
11/01/2022,BMT-03,30.07583,-94.06433,3.0
11/01/2022,BMT-05,30.07319,-94.05821,3.1
11/01/2022,BMT-06,30.07097,-94.05761,1.2
11/01/2022,BMT-07,30.06816,-94.058,1.2
11/01/2022,BMT-08,30.06701,-94.05709,0.99
11/01/2022,BMT-09,30.06896,-94.05434,0.67
11/01/2022,BMT-10,30.06711,-94.05172,0.73
11/01/2022,BMT-11,30.06474,-94.0527,0.77
11/01/2022,BMT-12,30.06382,-94.05473,0.78
11/01/2022,BMT-13,30.06308,-94.05812,1.3
11/01/2022,BMT-14,30.0609,-94.06012,1.0
11/01/2022,BMT-15,30.05632,-94.06226,0.74
11/01/2022,BMT-16,30.0564,-94.06921,1.0
11/01/2022,BMT-17,30.05087,-94.06865,0.93
11/01/2022,BMT-18,30.0468,-94.07106,1.0
11/01/2022,BMT-19,30.04831,-94.07391,0.93
11/01/2022,BMT-20,30.05013,-94.07581,0.88
11/01/2022,BMT-21,30.05423,-94.0797,0.71
11/01/2022,BMT-22,30.05793,-94.07944,0.78
11/01/2022,BMT-23,30.0594,-94.0786,0.79
11/01/2022,BMT-24,30.06203,-94.0795,0.83
11/01/2022,BMT-25,30.06612,-94.07808,0.94
11/01/2022,BMT-26,30.06983,-94.07565,1.2
11/01/2022,BMT-27,30.07475,-94.07576,1.1
11/02/2021,BMT-01,30.07664,-94.07121,1.7
11/02/2021,BMT-02,30.07667,-94.06785,1.5
11/02/2021,BMT-03,30.07583,-94.06433,2.3
11/02/2021,BMT-05,30.07319,-94.05821,2.2
11/02/2021,BMT-06,30.07097,-94.05761,1.3
11/02/2021,BMT-07,30.06816,-94.058,1.6
11/02/2021,BMT-08,30.06701,-94.05709,1.4
11/02/2021,BMT-09,30.06896,-94.05434,0.76
11/02/2021,BMT-10,30.06711,-94.05172,0.72
11/02/2021,BMT-11,30.06474,-94.0527,0.84
11/02/2021,BMT-12,30.06382,-94.05473,0.71
11/02/2021,BMT-13,30.06308,-94.05812,0.91
11/02/2021,BMT-14,30.0609,-94.06012,0.76
11/02/2021,BMT-15,30.05632,-94.06226,0.55
11/02/2021,BMT-16,30.0564,-94.06921,0.68
11/02/2021,BMT-17,30.05087,-94.06865,0.6
11/02/2021,BMT-18,30.0468,-94.07106,0.97
11/02/2021,BMT-19,30.04831,-94.07391,0.78
11/02/2021,BMT-20,30.05013,-94.07581,0.83
11/02/2021,BMT-21,30.05423,-94.0797,0.9
11/02/2021,BMT-22,30.05793,-94.07944,0.76
11/02/2021,BMT-23,30.0594,-94.0786,0.72
11/02/2021,BMT-24,30.06203,-94.0795,0.72
11/02/2021,BMT-25,30.06612,-94.07808,0.73
11/02/2021,BMT-26,30.06983,-94.07565,0.93
11/02/2021,BMT-27,30.07475,-94.07576,1.3
11/03/2020,BMT-01,30.07664,-94.07121,2.2
11/03/2020,BMT-02,30.07667,-94.06785,1.3
11/03/2020,BMT-03,30.07583,-94.06433,1.4
11/03/2020,BMT-05,30.07319,-94.05821,3.7
11/03/2020,BMT-06,30.07097,-94.05761,1.8
11/03/2020,BMT-07,30.06816,-94.058,1.5
11/03/2020,BMT-08,30.06701,-94.05709,1.2
11/03/2020,BMT-09,30.06896,-94.05434,0.74
11/03/2020,BMT-10,30.06711,-94.05172,0.98
11/03/2020,BMT-11,30.06474,-94.0527,0.92
11/03/2020,BMT-12,30.06382,-94.05473,1.0
11/03/2020,BMT-13,30.06308,-94.05812,1.6
11/03/2020,BMT-14,30.0609,-94.06012,1.1
11/03/2020,BMT-15,30.05632,-94.06226,1.1
11/03/2020,BMT-16,30.0564,-94.06921,1.1
11/03/2020,BMT-17,30.05087,-94.06865,1.1
11/03/2020,BMT-18,30.0468,-94.07106,1.3
11/03/2020,BMT-19,30.04831,-94.07391,1.3
11/03/2020,BMT-20,30.05013,-94.07581,1.2
11/03/2020,BMT-21,30.05423,-94.0797,1.1
11/03/2020,BMT-22,30.05793,-94.07944,1.0
11/03/2020,BMT-23,30.0594,-94.0786,6.6
11/03/2020,BMT-24,30.06203,-94.0795,1.1
11/03/2020,BMT-25,30.06612,-94.07808,1.2
11/03/2020,BMT-26,30.06983,-94.07565,2.4
11/03/2020,BMT-27,30.07475,-94.07576,1.7
11/05/2019,BMT-01,30.07664,-94.07121,1.8
11/05/2019,BMT-02,30.07667,-94.06785,1.9
11/05/2019,BMT-03,30.07583,-94.06433,1.9
11/05/2019,BMT-05,30.07319,-94.05821,1.7
11/05/2019,BMT-06,30.07097,-94.05761,2.0
11/05/2019,BMT-07,30.06816,-94.058,1.5
11/05/2019,BMT-08,30.06701,-94.05709,1.1
11/05/2019,BMT-09,30.06896,-94.05434,0.8
11/05/2019,BMT-10,30.06711,-94.05172,0.9
11/05/2019,BMT-11,30.06474,-94.0527,0.99
11/05/2019,BMT-12,30.06382,-94.05473,0.98
11/05/2019,BMT-13,30.06308,-94.05812,1.4
11/05/2019,BMT-14,30.0609,-94.06012,1.3
11/05/2019,BMT-15,30.05632,-94.06226,0.92
11/05/2019,BMT-16,30.0564,-94.06921,1.3
11/05/2019,BMT-17,30.05087,-94.06865,0.93
11/05/2019,BMT-18,30.0468,-94.07106,1.2
11/05/2019,BMT-19,30.04831,-94.07391,1.3
11/05/2019,BMT-20,30.05013,-94.07581,2.2
11/05/2019,BMT-21,30.05423,-94.0797,1.0
11/05/2019,BMT-22,30.05793,-94.07944,1.3
11/05/2019,BMT-23,30.0594,-94.0786,1.5
11/05/2019,BMT-24,30.06203,-94.0795,1.2
11/05/2019,BMT-25,30.06612,-94.07808,1.3
11/05/2019,BMT-26,30.06983,-94.07565,3.6
11/05/2019,BMT-27,30.07475,-94.07576,2.8
11/06/2018,BMT-01,30.07664,-94.07121,2.9
11/06/2018,BMT-02,30.07667,-94.06785,1.8
11/06/2018,BMT-03,30.07583,-94.06433,2.8
11/06/2018,BMT-05,30.07319,-94.05821,5.0
11/06/2018,BMT-06,30.07097,-94.05761,1.9
11/06/2018,BMT-07,30.06816,-94.058,1.4
11/06/2018,BMT-08,30.06701,-94.05709,1.0
11/06/2018,BMT-09,30.06896,-94.05434,0.7
11/06/2018,BMT-10,30.06711,-94.05172,0.8
11/06/2018,BMT-11,30.06474,-94.0527,0.8
11/06/2018,BMT-12,30.06382,-94.05473,0.8
11/06/2018,BMT-13,30.06308,-94.05812,1.2
11/06/2018,BMT-14,30.0609,-94.06012,1.1
11/06/2018,BMT-15,30.05644,-94.06226,0.8
11/06/2018,BMT-16,30.0564,-94.06921,1.3
11/06/2018,BMT-17,30.05087,-94.06865,1.0
11/06/2018,BMT-18,30.0468,-94.07106,1.0
11/06/2018,BMT-19,30.04831,-94.07391,1.0
11/06/2018,BMT-20,30.05013,-94.07581,0.8
11/06/2018,BMT-21,30.05423,-94.0797,0.9
11/06/2018,BMT-22,30.05793,-94.07944,1.0
11/06/2018,BMT-23,30.0594,-94.0786,0.8
11/06/2018,BMT-24,30.06203,-94.0795,0.7
11/06/2018,BMT-25,30.06612,-94.07808,0.9
11/06/2018,BMT-26,30.06983,-94.07565,1.0
11/06/2018,BMT-27,30.07475,-94.07576,1.2
11/11/2025,BMT-01,30.07664,-94.07121,2.3
11/11/2025,BMT-02,30.07667,-94.06785,1.2
11/11/2025,BMT-03,30.07583,-94.06433,1.5
11/11/2025,BMT-05,30.07319,-94.05821,3.3
11/11/2025,BMT-06,30.07097,-94.05761,1.7
11/11/2025,BMT-07,30.06816,-94.058,0.91
11/11/2025,BMT-08,30.06701,-94.05709,0.74
11/11/2025,BMT-09,30.06896,-94.05434,0.7
11/11/2025,BMT-10,30.06711,-94.05172,0.91
11/11/2025,BMT-11,30.06474,-94.0527,0.76
11/11/2025,BMT-12,30.06382,-94.05473,0.7
11/11/2025,BMT-13,30.06308,-94.05812,0.98
11/11/2025,BMT-14,30.0609,-94.06012,1.2
11/11/2025,BMT-15,30.05632,-94.06226,1.0
11/11/2025,BMT-16,30.0564,-94.06921,1.1
11/11/2025,BMT-17,30.05087,-94.06865,0.92
11/11/2025,BMT-18,30.0468,-94.07106,1.7
11/11/2025,BMT-19,30.04831,-94.07391,1.8
11/11/2025,BMT-20,30.05013,-94.07581,1.6
11/11/2025,BMT-21,30.05423,-94.0797,0.88
11/11/2025,BMT-22,30.05793,-94.07944,0.95
11/11/2025,BMT-23,30.0594,-94.0786,1.4
11/11/2025,BMT-24,30.06203,-94.0795,0.83
11/11/2025,BMT-25,30.06612,-94.07808,0.88
11/11/2025,BMT-26,30.06983,-94.07565,1.2
11/11/2025,BMT-27,30.07475,-94.07576,1.0
11/12/2024,BMT-01,30.07664,-94.07121,2.5
11/12/2024,BMT-02,30.07667,-94.06785,1.8
11/12/2024,BMT-03,30.07583,-94.06433,2.6
11/12/2024,BMT-05,30.07319,-94.05821,5.6
11/12/2024,BMT-06,30.07097,-94.05761,1.1
11/12/2024,BMT-07,30.06816,-94.058,0.75
11/12/2024,BMT-08,30.06701,-94.05709,0.56
11/12/2024,BMT-09,30.06896,-94.05434,0.51
11/12/2024,BMT-10,30.06711,-94.05172,0.49
11/12/2024,BMT-11,30.06474,-94.0527,0.54
11/12/2024,BMT-12,30.06382,-94.05473,0.68
11/12/2024,BMT-13,30.06308,-94.05812,1.6
11/12/2024,BMT-14,30.0609,-94.06012,0.92
11/12/2024,BMT-15,30.05632,-94.06226,0.67
11/12/2024,BMT-16,30.0564,-94.06921,0.88
11/12/2024,BMT-17,30.05087,-94.06865,0.68
11/12/2024,BMT-18,30.0468,-94.07106,0.8
11/12/2024,BMT-19,30.04831,-94.07391,1.4
11/12/2024,BMT-20,30.05013,-94.07581,1.7
11/12/2024,BMT-21,30.05423,-94.0797,1.0
11/12/2024,BMT-22,30.05793,-94.07944,0.96
11/12/2024,BMT-23,30.0594,-94.0786,1.1
11/12/2024,BMT-24,30.06203,-94.0795,1.1
11/12/2024,BMT-25,30.06612,-94.07808,1.1
11/12/2024,BMT-26,30.06983,-94.07565,2.2
11/12/2024,BMT-27,30.07475,-94.07576,2.1
11/14/2023,BMT-01,30.07664,-94.07121,6.3
11/14/2023,BMT-02,30.07667,-94.06785,6.8
11/14/2023,BMT-03,30.07583,-94.06433,3.3
11/14/2023,BMT-05,30.07319,-94.05821,8.6
11/14/2023,BMT-06,30.07097,-94.05761,1.9
11/14/2023,BMT-07,30.06816,-94.058,1.6
11/14/2023,BMT-08,30.06701,-94.05709,1.2
11/14/2023,BMT-09,30.06896,-94.05434,0.91
11/14/2023,BMT-10,30.06711,-94.05172,0.86
11/14/2023,BMT-11,30.06474,-94.0527,0.83
11/14/2023,BMT-12,30.06382,-94.05473,0.83
11/14/2023,BMT-13,30.06308,-94.05812,1.4
11/14/2023,BMT-14,30.0609,-94.06012,1.7
11/14/2023,BMT-15,30.05632,-94.06226,1.2
11/14/2023,BMT-16,30.0564,-94.06921,1.0
11/14/2023,BMT-17,30.05087,-94.06865,1.1
11/14/2023,BMT-18,30.0468,-94.07106,1.2
11/14/2023,BMT-19,30.04831,-94.07391,1.3
11/14/2023,BMT-20,30.05013,-94.07581,1.4
11/14/2023,BMT-21,30.05423,-94.0797,1.0
11/14/2023,BMT-22,30.05793,-94.07944,1.1
11/14/2023,BMT-23,30.0594,-94.0786,1.1
11/14/2023,BMT-24,30.06203,-94.0795,0.99
11/14/2023,BMT-25,30.06612,-94.07808,1.2
11/14/2023,BMT-26,30.06983,-94.07565,1.7
11/14/2023,BMT-27,30.07475,-94.07576,2.3
11/15/2022,BMT-01,30.07664,-94.07121,2.2
11/15/2022,BMT-02,30.07667,-94.06785,2.3
11/15/2022,BMT-03,30.07583,-94.06433,2.8
11/15/2022,BMT-05,30.07319,-94.05821,3.5
11/15/2022,BMT-06,30.07097,-94.05761,1.4
11/15/2022,BMT-07,30.06816,-94.058,0.74
11/15/2022,BMT-08,30.06701,-94.05709,0.74
11/15/2022,BMT-09,30.06896,-94.05434,0.55
11/15/2022,BMT-10,30.06711,-94.05172,0.57
11/15/2022,BMT-11,30.06474,-94.0527,0.58
11/15/2022,BMT-12,30.06382,-94.05473,0.61
11/15/2022,BMT-13,30.06308,-94.05812,0.73
11/15/2022,BMT-14,30.0609,-94.06012,0.8
11/15/2022,BMT-15,30.05632,-94.06226,0.97
11/15/2022,BMT-16,30.0564,-94.06921,0.87
11/15/2022,BMT-17,30.05087,-94.06865,0.74
11/15/2022,BMT-18,30.0468,-94.07106,0.83
11/15/2022,BMT-19,30.04831,-94.07391,1.2
11/15/2022,BMT-20,30.05013,-94.07581,0.95
11/15/2022,BMT-21,30.05423,-94.0797,0.8
11/15/2022,BMT-22,30.05793,-94.07944,0.87
11/15/2022,BMT-23,30.0594,-94.0786,0.93
11/15/2022,BMT-24,30.06203,-94.0795,0.89
11/15/2022,BMT-25,30.06612,-94.07808,1.0
11/15/2022,BMT-26,30.06983,-94.07565,1.5
11/15/2022,BMT-27,30.07475,-94.07576,1.9
11/16/2021,BMT-01,30.07664,-94.07121,8.8
11/16/2021,BMT-02,30.07667,-94.06785,2.1
11/16/2021,BMT-03,30.07583,-94.06433,1.4
11/16/2021,BMT-05,30.07319,-94.05821,1.8
11/16/2021,BMT-06,30.07097,-94.05761,0.92
11/16/2021,BMT-07,30.06816,-94.058,0.88
11/16/2021,BMT-08,30.06701,-94.05709,0.82
11/16/2021,BMT-09,30.06896,-94.05434,0.64
11/16/2021,BMT-10,30.06711,-94.05172,0.7
11/16/2021,BMT-11,30.06474,-94.0527,0.68
11/16/2021,BMT-12,30.06382,-94.05473,0.7
11/16/2021,BMT-13,30.06308,-94.05812,0.82
11/16/2021,BMT-14,30.0609,-94.06012,1.2
11/16/2021,BMT-15,30.05632,-94.06226,1.1
11/16/2021,BMT-16,30.0564,-94.06921,1.0
11/16/2021,BMT-17,30.05087,-94.06865,0.74
11/16/2021,BMT-18,30.0468,-94.07106,0.95
11/16/2021,BMT-19,30.04831,-94.07391,1.2
11/16/2021,BMT-20,30.05013,-94.07581,1.2
11/16/2021,BMT-21,30.05423,-94.0797,0.92
11/16/2021,BMT-22,30.05793,-94.07944,0.9
11/16/2021,BMT-23,30.0594,-94.0786,1.1
11/16/2021,BMT-24,30.06203,-94.0795,0.86
11/16/2021,BMT-25,30.06612,-94.07808,0.96
11/16/2021,BMT-26,30.06983,-94.07565,1.6
11/16/2021,BMT-27,30.07475,-94.07576,1.3
11/18/2020,BMT-01,30.07664,-94.07121,3.5
11/18/2020,BMT-02,30.07667,-94.06785,1.3
11/18/2020,BMT-03,30.07583,-94.06433,1.9
11/18/2020,BMT-05,30.07319,-94.05821,1.9
11/18/2020,BMT-06,30.07097,-94.05761,0.98
