date,monitor_id,latitude,longitude,benzene_ug_m3,source,concentration_units,exceedance_flag,benzene_ppbv,rolling_12mo_avg_source,rolling_source_latitude_delta,rolling_source_longitude_delta,rolling_12mo_avg_calc,rolling_12mo_sample_count,rolling_12mo_avg_difference
2026-05-12,BMT-06,30.07097,-94.05761,1.0,unknown,,False,0.31302009985917295,,,,1.1333333333333333,27.0,
2026-05-26,BMT-06,30.07097,-94.05761,1.3,unknown,,False,0.40692612981692483,,,,1.137037037037037,27.0,
2023-11-28,BMT-07,30.06816,-94.058,1.2,unknown,,False,0.3756241198310075,1.4,0.0,0.0,,1.0,
2023-12-12,BMT-07,30.06816,-94.058,1.6,unknown,,False,0.5008321597746768,1.2,0.0,0.0,,2.0,
2023-12-26,BMT-07,30.06816,-94.058,1.1,unknown,,False,0.3443221098450903,1.1,0.0,0.0,,3.0,
2024-01-09,BMT-07,30.06816,-94.058,2.0,unknown,,False,0.6260401997183459,2.0,0.0,0.0,,4.0,
2024-01-23,BMT-07,30.06816,-94.058,1.6,unknown,,False,0.5008321597746768,1.6,0.0,0.0,,5.0,
2024-02-06,BMT-07,30.06816,-94.058,1.9,unknown,,False,0.5947381897324286,1.9,0.0,0.0,,6.0,
2024-02-18,BMT-07,30.06816,-94.058,1.0,unknown,,False,0.31302009985917295,,,,,7.0,
2024-02-20,BMT-07,30.06816,-94.058,1.0,unknown,,False,0.31302009985917295,1.0,0.0,0.0,,8.0,
2024-03-05,BMT-07,30.06816,-94.058,1.1,unknown,,False,0.3443221098450903,1.1,0.0,0.0,,9.0,
2024-03-19,BMT-07,30.06816,-94.058,0.8,unknown,,False,0.2504160798873384,0.76,0.0,0.0,,10.0,
2024-04-02,BMT-07,30.06816,-94.058,0.8,unknown,,False,0.2504160798873384,0.75,0.0,0.0,,11.0,
2024-04-16,BMT-07,30.06816,-94.058,2.5,unknown,,False,0.7825502496479324,2.5,0.0,0.0,,12.0,
2024-04-30,BMT-07,30.06816,-94.058,0.5,unknown,,False,0.15651004992958648,0.54,0.0,0.0,,13.0,
2024-05-14,BMT-07,30.06816,-94.058,0.7,unknown,,False,0.21911406990142104,0.7,0.0,0.0,,14.0,
2024-05-28,BMT-07,30.06816,-94.058,0.6,unknown,,False,0.18781205991550376,0.62,0.0,0.0,,15.0,
2024-06-11,BMT-07,30.06816,-94.058,0.6,unknown,,False,0.18781205991550376,0.6,0.0,0.0,,16.0,
2024-06-25,BMT-07,30.06816,-94.058,0.5,unknown,,False,0.15651004992958648,0.51,0.0,0.0,,17.0,
2024-07-09,BMT-07,30.06816,-94.058,0.75,unknown,,False,0.2347650748943797,0.75,0.0,0.0,,18.0,
2024-07-23,BMT-07,30.06816,-94.058,1.0,unknown,,False,0.31302009985917295,0.95,0.0,0.0,,19.0,
2024-08-06,BMT-07,30.06816,-94.058,0.9,unknown,,False,0.28171808987325564,0.87,0.0,0.0,1.1075000000000002,20.0,0.23750000000000016
2024-08-20,BMT-07,30.06816,-94.058,1.0,unknown,,False,0.31302009985917295,1.0,0.0,0.0,1.1023809523809525,21.0,0.10238095238095246
2024-09-03,BMT-07,30.06816,-94.058,0.6,unknown,,False,0.18781205991550376,0.63,0.0,0.0,1.0795454545454546,22.0,0.4495454545454546
2024-09-17,BMT-07,30.06816,-94.058,0.8,unknown,,False,0.2504160798873384,0.79,0.0,0.0,1.067391304347826,23.0,0.277391304347826
2024-09-30,BMT-07,30.06816,-94.058,1.6,unknown,,False,0.5008321597746768,1.2,0.0,0.0,1.0895833333333333,24.0,-0.11041666666666661
2024-10-15,BMT-07,30.06816,-94.058,1.2,unknown,,False,0.3756241198310075,1.2,0.0,0.0,1.094,25.0,-0.10599999999999987
2024-10-29,BMT-07,30.06816,-94.058,0.8,unknown,,False,0.2504160798873384,0.84,0.0,0.0,1.0826923076923078,26.0,0.24269230769230787
2024-11-12,BMT-07,30.06816,-94.058,0.8,unknown,,False,0.2504160798873384,0.75,0.0,0.0,1.0722222222222222,27.0,0.3222222222222222
2024-11-26,BMT-07,30.06816,-94.058,1.5,unknown,,False,0.4695301497887594,1.5,0.0,0.0,1.0875,28.0,-0.4125000000000001
2024-12-10,BMT-07,30.06816,-94.058,1.2,unknown,,False,0.3756241198310075,1.2,0.0,0.0,1.0875000000000001,28.0,-0.11249999999999982
2024-12-24,BMT-07,30.06816,-94.058,0.9,unknown,,False,0.28171808987325564,,,,1.0625,28.0,
2025-01-07,BMT-07,30.06816,-94.058,0.8,unknown,,False,0.2504160798873384,0.83,0.0,0.0,1.0517857142857143,28.0,0.22178571428571436
2025-01-20,BMT-07,30.06816,-94.058,1.1,unknown,,False,0.3443221098450903,1.1,0.0,0.0,1.019642857142857,28.0,-0.08035714285714302
2025-02-04,BMT-07,30.06816,-94.058,1.5,unknown,,False,0.4695301497887594,1.5,0.0,0.0,1.0160714285714285,28.0,-0.4839285714285715
2025-03-04,BMT-07,30.06816,-94.058,1.1,unknown,,False,0.3443221098450903,1.1,0.0,0.0,0.9865384615384615,26.0,-0.11346153846153861
2025-03-18,BMT-07,30.06816,-94.058,2.1,unknown,,False,0.6573422097042632,2.1,0.0,0.0,1.0250000000000001,26.0,-1.075
2025-04-01,BMT-07,30.06816,-94.058,0.9,unknown,,False,0.28171808987325564,0.85,0.0,0.0,1.0288461538461537,26.0,0.17884615384615377
2025-04-15,BMT-07,30.06816,-94.058,0.7,unknown,,False,0.21911406990142104,0.72,0.0,0.0,1.025,26.0,0.30499999999999994
2025-04-29,BMT-07,30.06816,-94.058,0.5,unknown,,False,0.15651004992958648,0.51,0.0,0.0,0.948076923076923,26.0,0.43807692307692303
2025-05-13,BMT-07,30.06816,-94.058,0.7,unknown,,False,0.21911406990142104,0.73,0.0,0.0,0.9557692307692307,26.0,0.22576923076923072
2025-05-27,BMT-07,30.06816,-94.058,0.4,unknown,,False,0.1252080399436692,0.35,0.0,0.0,0.9442307692307692,26.0,0.5942307692307692
2025-06-10,BMT-07,30.06816,-94.058,0.6,unknown,,False,0.18781205991550376,0.58,0.0,0.0,0.9442307692307691,26.0,0.36423076923076914
2025-06-24,BMT-07,30.06816,-94.058,0.5,unknown,,False,0.15651004992958648,0.48,0.0,0.0,0.9403846153846154,26.0,0.4603846153846154
2025-07-08,BMT-07,30.06816,-94.058,0.7,unknown,,False,0.21911406990142104,0.65,0.0,0.0,0.9480769230769232,26.0,0.29807692307692313
2025-07-22,BMT-07,30.06816,-94.058,0.8,unknown,,False,0.2504160798873384,0.78,0.0,0.0,0.95,26.0,0.16999999999999993
2025-08-05,BMT-07,30.06816,-94.058,1.2,unknown,,False,0.3756241198310075,1.2,0.0,0.0,0.9576923076923077,26.0,-0.24230769230769222
2025-08-19,BMT-07,30.06816,-94.058,0.3,unknown,,False,0.09390602995775188,0.3,0.0,0.0,0.9346153846153845,26.0,0.6346153846153846
2025-09-02,BMT-07,30.06816,-94.058,1.0,unknown,,False,0.31302009985917295,0.97,0.0,0.0,0.9346153846153845,26.0,-0.03538461538461546
2025-09-16,BMT-07,30.06816,-94.058,0.8,unknown,,False,0.2504160798873384,0.83,0.0,0.0,0.9423076923076923,26.0,0.11230769230769233
2025-09-30,BMT-07,30.06816,-94.058,0.8,unknown,,False,0.2504160798873384,0.81,0.0,0.0,0.9159999999999999,25.0,0.10599999999999987
2025-10-14,BMT-07,30.06816,-94.058,0.7,unknown,,False,0.21911406990142104,0.72,0.0,0.0,0.9076923076923076,26.0,0.1876923076923076
2025-10-28,BMT-07,30.06816,-94.058,0.6,unknown,,False,0.18781205991550376,0.59,0.0,0.0,0.8846153846153846,26.0,0.2946153846153846
2025-11-11,BMT-07,30.06816,-94.058,0.9,unknown,,False,0.28171808987325564,0.91,0.0,0.0,0.8884615384615384,26.0,-0.021538461538461617
2025-11-25,BMT-07,30.06816,-94.058,0.7,unknown,,False,0.21911406990142104,0.67,0.0,0.0,0.8846153846153846,26.0,0.21461538461538454
2025-12-09,BMT-07,30.06816,-94.058,0.7,unknown,,False,0.21911406990142104,0.71,0.0,0.0,0.8538461538461539,26.0,0.14384615384615396
2025-12-22,BMT-07,30.06816,-94.058,0.9,unknown,,False,0.28171808987325564,0.93,0.0,0.0,0.8423076923076922,26.0,-0.08769230769230785
2026-01-06,BMT-07,30.06816,-94.058,0.8,unknown,,False,0.2504160798873384,,,,0.8384615384615385,26.0,
2026-01-20,BMT-07,30.06816,-94.058,1.0,unknown,,False,0.31302009985917295,,,,0.8360000000000001,25.0,
2026-02-03,BMT-07,30.06816,-94.058,0.7,unknown,,False,0.21911406990142104,,,,0.8307692307692308,26.0,
2026-02-17,BMT-07,30.06816,-94.058,0.7,unknown,,False,0.21911406990142104,,,,0.8,26.0,
2026-03-03,BMT-07,30.06816,-94.058,0.7,unknown,,False,0.21911406990142104,,,,0.7962962962962963,27.0,
2026-03-17,BMT-07,30.06816,-94.058,0.7,unknown,,False,0.21911406990142104,,,,0.7814814814814816,27.0,
2026-03-31,BMT-07,30.06816,-94.058,0.6,unknown,,False,0.18781205991550376,,,,0.7259259259259259,27.0,
2026-04-14,BMT-07,30.06816,-94.058,0.6,unknown,,False,0.18781205991550376,,,,0.7148148148148148,27.0,
2026-04-28,BMT-07,30.06816,-94.058,0.6,unknown,,False,0.18781205991550376,,,,0.7111111111111111,27.0,
2026-05-12,BMT-07,30.06816,-94.058,0.6,unknown,,False,0.18781205991550376,,,,0.7148148148148148,27.0,
2026-05-26,BMT-07,30.06816,-94.058,0.6,unknown,,False,0.18781205991550376,,,,0.7111111111111112,27.0,
2023-11-28,BMT-08,30.06701,-94.05709,0.9,unknown,,False,0.28171808987325564,0.86,0.0,0.0,,1.0,
2023-12-12,BMT-08,30.06701,-94.05709,1.2,unknown,,False,0.3756241198310075,0.9,0.0,0.0,,2.0,
2023-12-26,BMT-08,30.06701,-94.05709,0.9,unknown,,False,0.28171808987325564,0.94,0.0,0.0,,3.0,
2024-01-09,BMT-08,30.06701,-94.05709,1.3,unknown,,False,0.40692612981692483,1.3,0.0,0.0,,4.0,
2024-01-23,BMT-08,30.06701,-94.05709,1.2,unknown,,False,0.3756241198310075,1.2,0.0,0.0,,5.0,
2024-02-06,BMT-08,30.06701,-94.05709,1.5,unknown,,False,0.4695301497887594,1.5,0.0,0.0,,6.0,
2024-02-18,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,,,,,7.0,
2024-02-20,BMT-08,30.06701,-94.05709,0.8,unknown,,False,0.2504160798873384,0.81,0.0,0.0,,8.0,
2024-03-05,BMT-08,30.06701,-94.05709,0.8,unknown,,False,0.2504160798873384,0.75,0.0,0.0,,9.0,
2024-03-19,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.58,0.0,0.0,,10.0,
2024-04-02,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.6,0.0,0.0,,11.0,
2024-04-16,BMT-08,30.06701,-94.05709,1.5,unknown,,False,0.4695301497887594,1.5,0.0,0.0,,12.0,
2024-04-30,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.58,0.0,0.0,,13.0,
2024-05-14,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.64,0.0,0.0,,14.0,
2024-05-28,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.62,0.0,0.0,,15.0,
2024-06-11,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.57,0.0,0.0,,16.0,
2024-06-25,BMT-08,30.06701,-94.05709,0.5,unknown,,False,0.15651004992958648,0.5,0.0,0.0,,17.0,
2024-07-09,BMT-08,30.06701,-94.05709,0.7,unknown,,False,0.21911406990142104,0.7,0.0,0.0,,18.0,
2024-07-23,BMT-08,30.06701,-94.05709,0.7,unknown,,False,0.21911406990142104,0.74,0.0,0.0,,19.0,
2024-08-06,BMT-08,30.06701,-94.05709,0.7,unknown,,False,0.21911406990142104,0.73,0.0,0.0,0.845,20.0,0.11499999999999999
2024-08-20,BMT-08,30.06701,-94.05709,0.9,unknown,,False,0.28171808987325564,0.94,0.0,0.0,0.8476190476190476,21.0,-0.09238095238095234
2024-09-03,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.59,0.0,0.0,0.8363636363636363,22.0,0.24636363636363634
2024-09-17,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.6,0.0,0.0,0.8260869565217391,23.0,0.22608695652173916
2024-09-30,BMT-08,30.06701,-94.05709,1.2,unknown,,False,0.3756241198310075,1.0,0.0,0.0,0.8416666666666667,24.0,-0.15833333333333333
2024-10-15,BMT-08,30.06701,-94.05709,0.7,unknown,,False,0.21911406990142104,0.72,0.0,0.0,0.836,25.0,0.11599999999999999
2024-10-29,BMT-08,30.06701,-94.05709,0.8,unknown,,False,0.2504160798873384,0.77,0.0,0.0,0.8346153846153845,26.0,0.06461538461538452
2024-11-12,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.56,0.0,0.0,0.825925925925926,27.0,0.2659259259259259
2024-11-26,BMT-08,30.06701,-94.05709,1.2,unknown,,False,0.3756241198310075,1.2,0.0,0.0,0.8392857142857143,28.0,-0.36071428571428565
2024-12-10,BMT-08,30.06701,-94.05709,0.9,unknown,,False,0.28171808987325564,0.87,0.0,0.0,0.8392857142857143,28.0,-0.030714285714285694
2024-12-24,BMT-08,30.06701,-94.05709,0.8,unknown,,False,0.2504160798873384,,,,0.825,28.0,
2025-01-07,BMT-08,30.06701,-94.05709,0.8,unknown,,False,0.2504160798873384,0.78,0.0,0.0,0.8214285714285714,28.0,0.04142857142857137
2025-01-20,BMT-08,30.06701,-94.05709,1.0,unknown,,False,0.31302009985917295,1.0,0.0,0.0,0.8107142857142857,28.0,-0.18928571428571428
2025-02-04,BMT-08,30.06701,-94.05709,1.3,unknown,,False,0.40692612981692483,1.3,0.0,0.0,0.8142857142857143,28.0,-0.48571428571428577
2025-03-04,BMT-08,30.06701,-94.05709,0.9,unknown,,False,0.28171808987325564,0.92,0.0,0.0,0.8,26.0,-0.12
2025-03-18,BMT-08,30.06701,-94.05709,1.4,unknown,,False,0.4382281398028421,1.4,0.0,0.0,0.823076923076923,26.0,-0.5769230769230769
2025-04-01,BMT-08,30.06701,-94.05709,0.7,unknown,,False,0.21911406990142104,0.74,0.0,0.0,0.8269230769230769,26.0,0.08692307692307688
2025-04-15,BMT-08,30.06701,-94.05709,0.7,unknown,,False,0.21911406990142104,0.74,0.0,0.0,0.8307692307692308,26.0,0.09076923076923082
2025-04-29,BMT-08,30.06701,-94.05709,0.5,unknown,,False,0.15651004992958648,0.52,0.0,0.0,0.7923076923076924,26.0,0.27230769230769236
2025-05-13,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.58,0.0,0.0,0.7923076923076923,26.0,0.2123076923076923
2025-05-27,BMT-08,30.06701,-94.05709,0.5,unknown,,False,0.15651004992958648,0.5,0.0,0.0,0.7884615384615383,26.0,0.2884615384615383
2025-06-10,BMT-08,30.06701,-94.05709,0.5,unknown,,False,0.15651004992958648,0.52,0.0,0.0,0.7846153846153846,26.0,0.2646153846153846
2025-06-24,BMT-08,30.06701,-94.05709,0.5,unknown,,False,0.15651004992958648,0.51,0.0,0.0,0.7807692307692307,26.0,0.27076923076923065
2025-07-08,BMT-08,30.06701,-94.05709,0.7,unknown,,False,0.21911406990142104,0.72,0.0,0.0,0.7884615384615384,26.0,0.06846153846153846
2025-07-22,BMT-08,30.06701,-94.05709,1.1,unknown,,False,0.3443221098450903,1.1,0.0,0.0,0.8038461538461538,26.0,-0.2961538461538463
2025-08-05,BMT-08,30.06701,-94.05709,1.1,unknown,,False,0.3443221098450903,1.1,0.0,0.0,0.8192307692307692,26.0,-0.2807692307692309
2025-08-19,BMT-08,30.06701,-94.05709,0.3,unknown,,False,0.09390602995775188,0.32,0.0,0.0,0.8038461538461539,26.0,0.48384615384615387
2025-09-02,BMT-08,30.06701,-94.05709,0.3,unknown,,False,0.09390602995775188,0.3,0.0,0.0,0.7807692307692307,26.0,0.48076923076923067
2025-09-16,BMT-08,30.06701,-94.05709,1.1,unknown,,False,0.3443221098450903,1.1,0.0,0.0,0.8,26.0,-0.30000000000000004
2025-09-30,BMT-08,30.06701,-94.05709,0.8,unknown,,False,0.2504160798873384,0.79,0.0,0.0,0.792,25.0,0.0020000000000000018
2025-10-14,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.64,0.0,0.0,0.7846153846153847,26.0,0.1446153846153847
2025-10-28,BMT-08,30.06701,-94.05709,0.5,unknown,,False,0.15651004992958648,0.53,0.0,0.0,0.776923076923077,26.0,0.24692307692307702
2025-11-11,BMT-08,30.06701,-94.05709,0.7,unknown,,False,0.21911406990142104,0.74,0.0,0.0,0.7730769230769231,26.0,0.033076923076923115
2025-11-25,BMT-08,30.06701,-94.05709,0.7,unknown,,False,0.21911406990142104,0.66,0.0,0.0,0.7769230769230769,26.0,0.11692307692307691
2025-12-09,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,0.62,0.0,0.0,0.7538461538461539,26.0,0.13384615384615395
2025-12-22,BMT-08,30.06701,-94.05709,0.8,unknown,,False,0.2504160798873384,0.78,0.0,0.0,0.75,26.0,-0.030000000000000027
2026-01-06,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,,,,0.7423076923076923,26.0,
2026-01-20,BMT-08,30.06701,-94.05709,0.9,unknown,,False,0.28171808987325564,,,,0.736,25.0,
2026-02-03,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,,,,0.7307692307692307,26.0,
2026-02-17,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,,,,0.7038461538461538,26.0,
2026-03-03,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,,,,0.7,27.0,
2026-03-17,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,,,,0.688888888888889,27.0,
2026-03-31,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,,,,0.6592592592592591,27.0,
2026-04-14,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,,,,0.6555555555555556,27.0,
2026-04-28,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,,,,0.6518518518518518,27.0,
2026-05-12,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,,,,0.6555555555555556,27.0,
2026-05-26,BMT-08,30.06701,-94.05709,0.6,unknown,,False,0.18781205991550376,,,,0.6555555555555556,27.0,
2023-11-28,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.63,0.0,0.0,,1.0,
2023-12-12,BMT-09,30.06896,-94.05434,0.9,unknown,,False,0.28171808987325564,0.67,0.0,0.0,,2.0,
2023-12-26,BMT-09,30.06896,-94.05434,0.8,unknown,,False,0.2504160798873384,0.76,0.0,0.0,,3.0,
2024-01-09,BMT-09,30.06896,-94.05434,1.1,unknown,,False,0.3443221098450903,1.1,0.0,0.0,,4.0,
2024-01-23,BMT-09,30.06896,-94.05434,0.8,unknown,,False,0.2504160798873384,0.79,0.0,0.0,,5.0,
2024-02-06,BMT-09,30.06896,-94.05434,1.2,unknown,,False,0.3756241198310075,1.2,0.0,0.0,,6.0,
2024-02-18,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,,,,,7.0,
2024-02-20,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.69,0.0,0.0,,8.0,
2024-03-05,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.66,0.0,0.0,,9.0,
2024-03-19,BMT-09,30.06896,-94.05434,0.5,unknown,,False,0.15651004992958648,0.47,0.0,0.0,,10.0,
2024-04-02,BMT-09,30.06896,-94.05434,0.5,unknown,,False,0.15651004992958648,0.48,0.0,0.0,,11.0,
2024-04-16,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,0.62,0.0,0.0,,12.0,
2024-04-30,BMT-09,30.06896,-94.05434,0.5,unknown,,False,0.15651004992958648,0.49,0.0,0.0,,13.0,
2024-05-14,BMT-09,30.06896,-94.05434,0.5,unknown,,False,0.15651004992958648,0.52,0.0,0.0,,14.0,
2024-05-28,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,0.58,0.0,0.0,,15.0,
2024-06-11,BMT-09,30.06896,-94.05434,0.5,unknown,,False,0.15651004992958648,0.46,0.0,0.0,,16.0,
2024-06-25,BMT-09,30.06896,-94.05434,0.4,unknown,,False,0.1252080399436692,0.41,0.0,0.0,,17.0,
2024-07-09,BMT-09,30.06896,-94.05434,0.52,unknown,,False,0.16277045192676995,0.52,0.0,0.0,,18.0,
2024-07-23,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.67,0.0,0.0,,19.0,
2024-08-06,BMT-09,30.06896,-94.05434,0.8,unknown,,False,0.2504160798873384,0.77,0.0,0.0,0.6809999999999999,20.0,-0.08900000000000008
2024-08-20,BMT-09,30.06896,-94.05434,1.0,unknown,,False,0.31302009985917295,1.0,0.0,0.0,0.6961904761904761,21.0,-0.30380952380952386
2024-09-03,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,0.59,0.0,0.0,0.6918181818181819,22.0,0.10181818181818192
2024-09-17,BMT-09,30.06896,-94.05434,0.5,unknown,,False,0.15651004992958648,0.53,0.0,0.0,0.6834782608695652,23.0,0.15347826086956518
2024-09-30,BMT-09,30.06896,-94.05434,1.0,unknown,,False,0.31302009985917295,0.97,0.0,0.0,0.6966666666666667,24.0,-0.2733333333333333
2024-10-15,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,0.64,0.0,0.0,0.6928,25.0,0.05279999999999996
2024-10-29,BMT-09,30.06896,-94.05434,0.8,unknown,,False,0.2504160798873384,0.83,0.0,0.0,0.696923076923077,26.0,-0.13307692307692298
2024-11-12,BMT-09,30.06896,-94.05434,0.5,unknown,,False,0.15651004992958648,0.51,0.0,0.0,0.6896296296296297,27.0,0.1796296296296297
2024-11-26,BMT-09,30.06896,-94.05434,1.0,unknown,,False,0.31302009985917295,1.0,0.0,0.0,0.7007142857142857,28.0,-0.29928571428571427
2024-12-10,BMT-09,30.06896,-94.05434,0.9,unknown,,False,0.28171808987325564,0.93,0.0,0.0,0.7078571428571429,28.0,-0.2221428571428572
2024-12-24,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,,,,0.7007142857142856,28.0,
2025-01-07,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.68,0.0,0.0,0.6971428571428572,28.0,0.017142857142857126
2025-01-20,BMT-09,30.06896,-94.05434,1.0,unknown,,False,0.31302009985917295,0.97,0.0,0.0,0.6935714285714286,28.0,-0.27642857142857136
2025-02-04,BMT-09,30.06896,-94.05434,0.9,unknown,,False,0.28171808987325564,0.94,0.0,0.0,0.6971428571428572,28.0,-0.24285714285714277
2025-03-04,BMT-09,30.06896,-94.05434,0.8,unknown,,False,0.2504160798873384,0.8,0.0,0.0,0.6853846153846154,26.0,-0.11461538461538467
2025-03-18,BMT-09,30.06896,-94.05434,0.9,unknown,,False,0.28171808987325564,0.89,0.0,0.0,0.693076923076923,26.0,-0.19692307692307698
2025-04-01,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.69,0.0,0.0,0.7007692307692307,26.0,0.010769230769230753
2025-04-15,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,0.58,0.0,0.0,0.7046153846153846,26.0,0.12461538461538468
2025-04-29,BMT-09,30.06896,-94.05434,0.5,unknown,,False,0.15651004992958648,0.5,0.0,0.0,0.7007692307692307,26.0,0.2007692307692307
2025-05-13,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,0.56,0.0,0.0,0.7046153846153846,26.0,0.1446153846153846
2025-05-27,BMT-09,30.06896,-94.05434,0.4,unknown,,False,0.1252080399436692,0.38,0.0,0.0,0.7007692307692307,26.0,0.3207692307692307
2025-06-10,BMT-09,30.06896,-94.05434,0.5,unknown,,False,0.15651004992958648,0.54,0.0,0.0,0.696923076923077,26.0,0.15692307692307694
2025-06-24,BMT-09,30.06896,-94.05434,0.5,unknown,,False,0.15651004992958648,0.48,0.0,0.0,0.696923076923077,26.0,0.216923076923077
2025-07-08,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,0.63,0.0,0.0,0.7046153846153846,26.0,0.07461538461538464
2025-07-22,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.65,0.0,0.0,0.7115384615384616,26.0,0.06153846153846154
2025-08-05,BMT-09,30.06896,-94.05434,0.8,unknown,,False,0.2504160798873384,0.83,0.0,0.0,0.7153846153846154,26.0,-0.11461538461538456
2025-08-19,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.68,0.0,0.0,0.7115384615384616,26.0,0.031538461538461515
2025-09-02,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.68,0.0,0.0,0.7,26.0,0.019999999999999907
2025-09-16,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.69,0.0,0.0,0.7038461538461539,26.0,0.013846153846153952
2025-09-30,BMT-09,30.06896,-94.05434,0.9,unknown,,False,0.28171808987325564,0.88,0.0,0.0,0.708,25.0,-0.17200000000000004
2025-10-14,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.72,0.0,0.0,0.7076923076923077,26.0,-0.012307692307692242
2025-10-28,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,0.55,0.0,0.0,0.7076923076923076,26.0,0.15769230769230758
2025-11-11,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,0.7,0.0,0.0,0.7038461538461538,26.0,0.0038461538461538325
2025-11-25,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,0.64,0.0,0.0,0.7076923076923076,26.0,0.06769230769230761
2025-12-09,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,0.59,0.0,0.0,0.6923076923076923,26.0,0.10230769230769232
2025-12-22,BMT-09,30.06896,-94.05434,0.9,unknown,,False,0.28171808987325564,0.85,0.0,0.0,0.6923076923076923,26.0,-0.1576923076923077
2026-01-06,BMT-09,30.06896,-94.05434,0.6,unknown,,False,0.18781205991550376,,,,0.6884615384615386,26.0,
2026-01-20,BMT-09,30.06896,-94.05434,0.8,unknown,,False,0.2504160798873384,,,,0.68,25.0,
2026-02-03,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,,,,0.6807692307692309,26.0,
2026-02-17,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,,,,0.6730769230769231,26.0,
2026-03-03,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,,,,0.674074074074074,27.0,
2026-03-17,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,,,,0.6703703703703703,27.0,
2026-03-31,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,,,,0.6629629629629629,27.0,
2026-04-14,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,,,,0.6629629629629631,27.0,
2026-04-28,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,,,,0.6666666666666666,27.0,
2026-05-12,BMT-09,30.06896,-94.05434,0.7,unknown,,False,0.21911406990142104,,,,0.674074074074074,27.0,
